ex32a,29,Eb,F#,B,F#,,,,B_M
ex32a,30,Eb,F#,F#,,,,,B_M
ex32a,31,C#,E,F#,G,F#,,,F#_V
ex32a,32,C#,F#,G,Bb,F#,,,F#_V
ex32a,33,C#,F#,G,F#,,,,F#_V
ex32a,34,C#,E,F#,F#,,,,F#_V
ex32a,35,E,F#,Bb,F#,,,,F#_V
ex32a,36,E,F#,F#,,,,,F#_V
ex32a,37,Eb,B,B,,,,,B_M
ex32a,38,B,B,,,,,,B_M
ex32a,39,F#,F#,,,,,,B_M
ex32a,40,Eb,F#,F#,,,,,B_M
ex32a,41,Eb,F#,B,F#,,,,B_M
ex32a,42,Eb,F#,F#,,,,,B_M
ex32a,43,C#,E,F#,G,F#,,,F#_V
ex32a,44,C#,F#,G,Bb,F#,,,F#_V
ex32a,45,C#,F#,G,F#,,,,F#_V
ex32a,46,C#,E,F#,F#,,,,F#_V
ex32a,47,E,F#,Bb,F#,,,,F#_V
ex32a,48,E,F#,F#,,,,,F#_V
ex32a,49,Eb,F#,B,B,,,,B_M
ex32a,50,Eb,F#,B,B,,,,B_M
ex32a,51,F#,B,B,,,,,B_M
ex32a,52,F#,B,B,,,,,B_M
ex32a,53,Eb,F#,B,B,,,,B_M
ex32a,54,F#,B,B,,,,,B_M
ex32a,55,Eb,F#,Eb,,,,,B_M
ex32a,56,Eb,Eb,,,,,,B_M
ex32a,57,B,B,,,,,,B_M
ex32a,58,Eb,F#,F#,,,,,B_M
ex32a,59,F#,F#,,,,,,B_M
ex32a,60,B,B,,,,,,B_M
ex32a,61,C,Eb,C,,,,,C_d7
ex32a,62,C,A,C,,,,,C_d7
ex32a,63,F#,F#,,,,,,C_d7
ex32a,64,Eb,F#,Eb,,,,,C_d7
ex32a,65,C,Eb,Eb,,,,,C_d7
ex32a,66,A,A,,,,,,C_d7
ex32a,67,C,A,A,,,,,C_d7
ex32a,68,F#,A,A,,,,,C_d7
ex32a,69,Eb,Eb,,,,,,C_d7
ex32a,70,F,A,F,,,,,F_V
ex32a,71,F,F,,,,,,F_V
ex32a,72,Eb,Eb,,,,,,F_V
ex32a,73,C#,F,Bb,Bb,,,,Bb_m
ex32a,74,C#,F,Bb,Bb,,,,Bb_m
ex32a,75,F,Bb,Bb,,,,,Bb_m
ex32a,76,F,Bb,Bb,,,,,Bb_m
ex32a,77,C#,F,Bb,Bb,,,,Bb_m
ex32a,78,F,Bb,Bb,,,,,Bb_m
ex32a,79,C#,F,C#,,,,,Bb_m
ex32a,80,C#,C#,,,,,,Bb_m
ex32a,81,Bb,Bb,,,,,,Bb_m
ex32a,82,C#,F,F,,,,,Bb_m
ex32a,83,F,F,,,,,,Bb_m
ex32a,84,Bb,Bb,,,,,,Bb_m
ex32a,85,C#,F,Bb,Bb,,,,Bb_m
ex32a,86,C#,F,Bb,Bb,,,,Bb_m
ex32a,87,F,Bb,Bb,,,,,Bb_m
ex32a,88,F,Bb,Bb,,,,,Bb_m
ex32a,89,C#,F,Bb,Bb,,,,Bb_m
ex32a,90,F,Bb,Bb,,,,,Bb_m
ex32a,91,C#,F,C#,,,,,Bb_m
ex32a,92,C#,C#,,,,,,Bb_m
ex32a,93,Bb,Bb,,,,,,Bb_m
ex32a,94,C#,F,F,,,,,Bb_m
ex32a,95,F,F,,,,,,Bb_m
ex32a,96,Bb,Bb,,,,,,Bb_m
ex32a,97,C#,Bb,Bb,,,,,Bb_m
ex32a,98,Bb,Bb,,,,,,Bb_m
ex32a,99,F,F,,,,,,Bb_m
ex32a,100,C#,F,C#,,,,,G_d7
ex32a,101,C#,C#,,,,,,G_d7
ex32a,102,Bb,Bb,,,,,,G_d7
ex32a,103,G,Bb,G,,,,,G_d7
ex32a,104,E,G,G,,,,,G_d7
ex32a,105,C#,C#,,,,,,G_d7
ex32a,106,C,Ab,Ab,,,,,Ab_V
ex32a,107,F#,Ab,Ab,,,,,Ab_V
ex32a,108,Eb,Eb,,,,,,Ab_V
ex32a,109,C#,F,Ab,C#,,,,Db_M
ex32a,110,C#,F,Ab,C#,,,,Db_M
ex32a,111,C#,Ab,C#,,,,,Db_M
ex32a,112,C#,Ab,C#,,,,,Db_M
ex32a,113,C#,F,Ab,C#,,,,Db_M
ex32a,114,C#,Ab,C#,,,,,Db_M
ex32a,115,C#,Ab,C#,,,,,Db_M
ex32a,116,C#,F,Ab,C#,,,,Db_M
ex32a,117,C#,Ab,C#,,,,,Db_M
ex32a,118,Ab,Ab,,,,,,Db_M
ex32a,119,F,F,,,,,,Db_M
ex32a,120,C#,C#,,,,,,Db_M
ex32a,121,C#,C#,,,,,,Db_M
ex32a,122,C#,C#,,,,,,Db_M
ex32a,123,C#,C#,,,,,,Db_M
ex32a,124,C#,C#,,,,,,Db_M
ex32a,125,C#,C#,,,,,,Db_M
ex32a,126,C#,C#,,,,,,Db_M
ex32a,127,C#,C#,,,,,,Db_M
ex32a,128,C#,C#,,,,,,Db_M
ex32a,129,C#,F,Ab,C#,,,,Db_M
ex32a,130,C#,F,Ab,C#,,,,Db_M
ex32a,131,C#,F,Ab,C#,,,,Db_M
ex32a,132,C#,F,Ab,C#,,,,Db_M
ex32a,133,C#,F,C#,,,,,Db_M
ex32a,134,C#,F,C#,,,,,Db_M
ex32a,135,C#,Ab,C#,,,,,Db_M
ex32a,136,C#,Ab,C#,,,,,Db_M
ex32a,137,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,138,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,139,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,140,C#,Eb,F#,Bb,C#,,,Eb_m
ex32a,141,C#,F#,C#,,,,,Eb_m
ex32a,142,C#,F#,C#,,,,,Eb_m
ex32a,143,C#,Bb,C#,,,,,Eb_m
ex32a,144,C#,Bb,C#,,,,,Eb_m
ex32a,145,C#,Bb,C#,,,,,Ab_V
ex32a,146,C#,Ab,C#,,,,,Ab_V
ex32a,147,C,C#,Eb,Ab,C#,,,Ab_V
ex32a,148,C,C#,Eb,F#,C#,,,Ab_V
ex32a,149,C,C#,F#,Ab,C#,,,Ab_V
ex32a,150,C,C#,F,Ab,C#,,,Ab_V
ex32a,151,C,C#,F,A,C#,,,Ab_V
ex32a,152,C,C#,E,A,C#,,,Ab_V
ex32a,153,C#,F,Ab,C#,,,,Db_M
ex32a,154,C#,F,G,C#,,,,Db_M
ex32a,155,C#,F,Ab,C#,,,,Db_M
ex32a,156,C#,F,A,C#,,,,Db_M
ex32a,157,C#,F,Ab,C#,,,,Db_M
ex32a,158,C#,F,G,C#,,,,Db_M
ex32a,159,C#,F,Ab,C#,,,,Db_M
ex32a,160,C#,F,C#,,,,,Db_M
ex32a,161,C#,E,F,C#,,,,Db_M
ex32a,162,C#,F,F,,,,,Db_M
ex32a,163,C#,F,C#,,,,,Db_M
ex32a,164,C#,D,F,D,,,,Db_M
ex32a,165,C#,F,Ab,C#,,,,Db_M
ex32a,166,C#,F,Ab,C#,,,,Db_M
ex32a,167,C#,F,Ab,C#,,,,Db_M
ex32a,168,C#,F,Ab,C#,,,,Db_M
ex32a,169,C#,F,C#,,,,,Db_M
ex32a,170,C#,F,C#,,,,,Db_M
ex32a,171,C#,Ab,C#,,,,,Db_M
ex32a,172,C#,Ab,C#,,,,,Db_M
ex32a,173,C,Eb,F#,A,C,,,C_d7
ex32a,174,C,Eb,F#,A,C,,,C_d7
ex32a,175,C,Eb,F#,A,C,,,C_d7
ex32a,176,C,Eb,F#,A,C,,,C_d7
ex32a,177,C,F#,C,,,,,C_d7
ex32a,178,C,F#,C,,,,,C_d7
ex32a,179,C,A,C,,,,,C_d7
ex32a,180,C,A,C,,,,,C_d7
ex32a,181,A,B,B,,,,,B_V
ex32a,182,Ab,B,B,,,,,B_V
ex32a,183,Eb,F#,B,B,,,,B_V
ex32a,184,Eb,F#,A,B,B,,,B_V
ex32a,185,Eb,A,B,B,,,,B_V
ex32a,186,Eb,Ab,B,B,,,,B_V
ex32a,187,C,Eb,Ab,B,B,,,B_V
ex32a,188,C,Eb,G,B,B,,,B_V
ex32a,189,E,Ab,B,E,,,,E_M
ex32a,190,E,Ab,Bb,E,,,,E_M
ex32a,191,E,Ab,B,E,,,,E_M
ex32a,192,C,E,Ab,E,,,,E_M
ex32a,193,E,Ab,B,E,,,,E_M
ex32a,194,E,Ab,Bb,E,,,,E_M
ex32a,195,E,Ab,B,E,,,,E_M
ex32a,196,E,Ab,E,,,,,E_M
ex32a,197,E,G,Ab,E,,,,E_M
ex32a,198,E,Ab,Ab,,,,,E_M
ex32a,199,E,Ab,E,,,,,E_M
ex32a,200,E,F,Ab,F,,,,E_M
ex32a,201,E,E,,,,,,E_M
ex32a,202,E,E,,,,,,E_M
ex32a,203,E,E,,,,,,E_M
ex32a,204,E,E,,,,,,E_M
ex32a,205,E,Ab,Ab,,,,,E_M
ex32a,206,E,E,,,,,,E_M
ex32a,207,E,B,B,,,,,E_M
ex32a,208,E,E,,,,,,E_M
ex35a,1,Eb,F#,B,B,,,,B_M
ex35a,2,Eb,F#,B,B,,,,B_M
ex35a,3,E,E,,,,,,E_m
ex35a,4,E,G,B,B,,,,E_m
ex35a,5,E,F#,G,B,B,,,E_m
ex35a,6,G,G,,,,,,E_m
ex35a,7,E,G,B,B,,,,E_m
ex35a,8,E,G,A,B,B,,,E_m
ex35a,9,B,B,,,,,,B_M
ex35a,10,C,B,B,,,,,B_M
ex35a,11,E,F#,B,B,,,,B_M
ex35a,12,B,B,,,,,,B_M
ex35a,13,Eb,F#,B,B,,,,B_M
ex35a,14,E,E,,,,,,E_m
ex35a,15,E,G,B,B,,,,E_m
ex35a,16,E,F#,G,B,B,,,E_m
ex35a,17,G,G,,,,,,E_m
ex35a,18,E,G,B,B,,,,E_m
ex35a,19,E,G,A,B,B,,,E_m
ex35a,20,B,B,,,,,,B_M
ex35a,21,E,F#,B,B,,,,B_M
ex35a,22,B,B,,,,,,B_M
ex35a,23,Eb,F#,B,B,,,,B_M
ex35a,24,Bb,Bb,,,,,,D#_m
ex35a,25,Eb,F#,Bb,Bb,,,,D#_m
ex35a,26,Eb,F#,Bb,Bb,,,,D#_m
ex35a,27,Eb,Bb,Bb,,,,,D#_m
ex35a,28,Eb,F#,Bb,Bb,,,,D#_m
ex35a,29,Eb,F#,Bb,Bb,,,,D#_m
ex35a,30,Bb,Bb,,,,,,D#_m
ex35a,31,Eb,F#,Bb,Bb,,,,D#_m
ex35a,32,Bb,Bb,,,,,,D#_m
ex35a,33,Eb,F#,Bb,Bb,,,,D#_m
ex35a,34,Ab,B,Ab,,,,,G#_m7
ex35a,35,Ab,Bb,Ab,,,,,G#_m7
ex35a,36,Eb,F#,B,B,,,,G#_m7
ex35a,37,Eb,F#,B,B,,,,G#_m7
ex35a,38,Eb,F#,Bb,Bb,,,,D#_m
ex35a,39,D,F,Ab,Bb,Bb,,,A#_V
ex35a,40,Eb,Eb,,,,,,D#_m
ex35a,41,Eb,F#,Bb,F#,,,,D#_m
ex37a,1,Eb,G,A,A,,,,A_hd7
ex37a,2,Eb,G,Eb,,,,,A_hd7
ex37a,3,Eb,G,Eb,,,,,A_hd7
ex37a,4,Eb,G,Bb,Bb,,,,Bb_M
ex37a,5,D,F,Bb,Bb,,,,Bb_M
ex37a,6,Bb,Bb,,,,,,Bb_M
ex37a,7,Bb,Bb,,,,,,Bb_M
ex37a,8,Eb,G,Bb,Bb,,,,Bb_M
ex37a,9,Eb,G,A,A,,,,A_hd7
ex37a,10,Eb,G,Eb,,,,,A_hd7
ex37a,11,Eb,G,Eb,,,,,A_hd7
ex37a,12,Eb,G,Bb,Bb,,,,Bb_M
ex37a,13,D,F,Bb,Bb,,,,Bb_M
ex37a,14,Bb,Bb,,,,,,Bb_M
ex37a,15,Bb,Bb,,,,,,Bb_M
ex37a,16,Eb,G,Bb,Bb,,,,Bb_M
ex37a,17,Eb,G,A,A,,,,A_hd7
ex37a,18,Eb,G,Eb,,,,,A_hd7
ex37a,19,Eb,G,Eb,,,,,A_hd7
ex37a,20,Eb,G,Bb,Bb,,,,Bb_M
ex37a,21,D,F,Bb,Bb,,,,Bb_M
ex37a,22,F,Ab,B,B,,,,B_d7
ex37a,23,F,Ab,B,B,,,,B_d7
ex37a,24,F,Ab,B,B,,,,C_m
ex37a,25,C,Eb,G,C,,,,C_m
ex37a,26,C,D,Ab,Ab,,,,D_hd7
ex37a,27,C,D,Ab,Ab,,,,D_hd7
ex37a,28,C,D,Ab,Ab,,,,Eb_M
ex37a,29,Eb,G,Bb,G,,,,Eb_M
ex37a,30,F,Ab,B,B,,,,B_d7
ex37a,31,F,Ab,B,B,,,,B_d7
ex37a,32,F,Ab,B,B,,,,C_m
ex37a,33,C,Eb,G,C,,,,C_m
ex37a,34,C,D,Ab,Ab,,,,D_hd7
ex37a,35,C,D,Ab,Ab,,,,D_hd7
ex37a,36,C,D,Ab,Ab,,,,Eb_M
ex37a,37,Eb,G,Bb,G,,,,Eb_M
ex37a,38,C,D,Ab,Ab,,,,D_hd7
ex37a,39,C,D,Ab,Ab,,,,D_hd7
ex37a,40,C,D,Ab,Ab,,,,D_hd7
ex37a,41,Eb,G,Bb,G,,,,Eb_M
ex37a,42,C,D,Ab,Ab,,,,D_hd7
ex37a,43,C,D,Ab,Ab,,,,D_hd7
ex37a,44,C,D,Ab,Ab,,,,D_hd7
ex37a,45,D,Ab,B,D,,,,D_d7
ex37a,46,Eb,G,Bb,Eb,,,,Eb_M
ex37a,47,C#,E,G,Bb,E,,,E_d7
ex37a,48,C#,E,G,Bb,E,,,E_d7
ex37a,49,D,F,G,Bb,F,,,Bb_M
ex37a,50,D,F,F,,,,,Bb_M
ex37a,51,C,Eb,F,F,,,,F_V
ex37a,52,C,Eb,F,A,F,,,F_V
ex37a,53,D,Bb,Bb,,,,,Bb_M
ex37a,54,D,F,Bb,D,,,,Bb_M
ex37a,55,D,F,Bb,D,,,,Bb_M
ex37a,56,D,F,Bb,F,,,,Bb_M
ex37a,57,D,F,Bb,F,,,,Bb_M
ex37a,58,D,Bb,Bb,,,,,Bb_M
ex37a,59,Eb,A,B,B,,,,B_V
ex37a,60,Eb,F#,A,F#,,,,B_V
ex37a,61,Eb,F#,A,F#,,,,B_V
ex37a,62,Eb,F#,A,Eb,,,,B_V
ex37a,63,Eb,A,Eb,,,,,B_V
ex37a,64,Eb,A,B,B,,,,B_V
ex37a,65,D,Bb,Bb,,,,,Bb_M
ex37a,66,D,F,Bb,D,,,,Bb_M
ex37a,67,D,F,Bb,D,,,,Bb_M
ex37a,68,D,F,Bb,F,,,,Bb_M
ex37a,69,D,F,Bb,F,,,,Bb_M
ex37a,70,D,Bb,Bb,,,,,Bb_M
ex37a,71,Eb,A,B,B,,,,B_V
ex37a,72,Eb,F#,A,F#,,,,B_V
ex37a,73,Eb,F#,A,F#,,,,B_V
ex37a,74,Eb,F#,A,Eb,,,,B_V
ex37a,75,Eb,A,Eb,,,,,B_V
ex37a,76,Eb,A,B,B,,,,B_V
ex37a,77,C,Eb,F,A,Bb,Bb,,Bb_M
ex37a,78,C,Eb,F,Bb,Bb,,,Bb_M
ex37a,79,Eb,F,Bb,Bb,,,,Bb_M
ex37a,80,D,F,Bb,Bb,,,,Bb_M
ex38a,1,Ab,Ab,,,,,,Db_M
ex38a,2,C#,F,C#,,,,,Db_M
ex38a,3,C#,F,Ab,C#,,,,Db_M
ex38a,4,C#,F,G,Ab,Ab,,,Db_M
ex38a,5,C#,F,Ab,Ab,,,,Db_M
ex38a,6,C#,F,G,Ab,Ab,,,Db_M
ex38a,7,C#,F,Ab,Ab,,,,Db_M
ex38a,8,C#,C#,,,,,,Db_M
ex38a,9,C#,Ab,C#,,,,,Db_M
ex38a,10,C#,Eb,F,Ab,Ab,,,Db_M
ex38a,11,C#,Eb,F,Ab,Ab,,,Db_M
ex38a,12,C#,F,Ab,Ab,,,,Db_M
ex38a,13,C#,F,Ab,Ab,,,,Db_M
ex38a,14,C,Ab,C,,,,,Ab_M
ex38a,15,C,Ab,C,,,,,Ab_M
ex38a,16,C,G,Ab,Ab,,,,Ab_M
ex38a,17,C,G,Ab,Ab,,,,Ab_M
ex38a,18,C,F#,Ab,Ab,,,,Ab_V
ex38a,19,C,F#,Ab,Ab,,,,Ab_V
ex38a,20,Eb,Ab,Ab,,,,,Ab_M
ex38a,21,Eb,Ab,Ab,,,,,Ab_M
ex38a,22,C,Eb,G,Ab,Ab,,,Ab_M
ex38a,23,C,Eb,Ab,Ab,,,,Ab_M
ex38a,24,C,Eb,Ab,Bb,Ab,,,Ab_M
ex38a,25,C,Eb,Ab,Ab,,,,Ab_M
ex38a,26,C#,F,C#,,,,,Db_M
ex38a,27,C#,F,Ab,C#,,,,Db_M
ex38a,28,C#,F,G,Ab,Ab,,,Db_M
ex38a,29,C#,F,Ab,Ab,,,,Db_M
ex38a,30,C#,F,G,Ab,Ab,,,Db_M
ex38a,31,C#,F,Ab,Ab,,,,Db_M
ex38a,32,C#,C#,,,,,,Db_M
ex38a,33,C#,Ab,C#,,,,,Db_M
ex38a,34,C#,Eb,F,Ab,Ab,,,Db_M
ex38a,35,C#,Eb,F,Ab,Ab,,,Db_M
ex38a,36,C#,F,Ab,Ab,,,,Db_M
ex38a,37,C#,F,Ab,Ab,,,,Db_M
ex38a,38,Eb,Eb,,,,,,Eb_V
ex38a,39,Eb,Eb,,,,,,Eb_V
ex38a,40,C#,Eb,G,Eb,,,,Eb_V
ex38a,41,C#,Eb,G,Eb,,,,Eb_V
ex38a,42,C#,Eb,G,Bb,Eb,,,Eb_V
ex38a,43,C#,Eb,G,Bb,Eb,,,Eb_V
ex38a,44,C,Ab,Ab,,,,,Ab_M
ex38a,45,C,G,Ab,Ab,,,,Ab_M
ex38a,46,C,Ab,Bb,Ab,,,,Ab_M
ex38a,47,C,Ab,Ab,,,,,Ab_M
ex38a,48,G,G,,,,,,Ab_M
ex38a,49,Ab,Ab,,,,,,Ab_M
ex38a,50,C#,F,C#,,,,,Db_M
ex38a,51,C#,F,Ab,C#,,,,Db_M
ex38a,52,C#,F,G,Ab,Ab,,,Db_M
ex38a,53,C#,F,Ab,Ab,,,,Db_M
ex38a,54,C#,F,G,Ab,Ab,,,Db_M
ex38a,55,C#,F,Ab,Ab,,,,Db_M
ex38a,56,C#,C#,,,,,,Db_M
ex38a,57,C#,Ab,C#,,,,,Db_M
ex38a,58,C#,Eb,F,Ab,Ab,,,Db_M
ex38a,59,C#,Eb,F,Ab,Ab,,,Db_M
ex38a,60,C#,F,Ab,Ab,,,,Db_M
ex38a,61,C#,F,Ab,Ab,,,,Db_M
ex38a,62,C,Ab,C,,,,,Ab_M
ex38a,63,C,Ab,C,,,,,Ab_M
ex38a,64,Eb,G,Ab,Ab,,,,Ab_M
ex38a,65,Eb,G,Ab,Ab,,,,Ab_M
ex38a,66,Eb,F#,Ab,Ab,,,,Ab_V
ex38a,67,Eb,F#,Ab,Ab,,,,Ab_V
ex38a,68,Eb,Ab,Ab,,,,,Ab_M
ex38a,69,Eb,Ab,Ab,,,,,Ab_M
ex38a,70,C,Eb,G,Ab,Ab,,,Ab_M
ex38a,71,C,Eb,Ab,Ab,,,,Ab_M
ex38a,72,C,Eb,Ab,Bb,Ab,,,Ab_M
ex38a,73,C,Eb,Ab,Ab,,,,Ab_M
ex38a,74,C#,F,C#,,,,,Db_M
ex38a,75,C#,F,Ab,C#,,,,Db_M
ex38a,76,C#,F,G,Ab,Ab,,,Db_M
ex38a,77,C#,F,Ab,Ab,,,,Db_M
ex38a,78,C#,F,Ab,Ab,,,,Db_M
ex38a,79,C#,F,Ab,Ab,,,,Db_M
ex38a,80,E,A,A,,,,,A_M
ex38a,81,E,A,A,,,,,A_M
ex38a,82,C#,E,Ab,A,A,,,A_M
ex38a,83,C#,E,A,A,,,,A_M
ex38a,84,C#,E,A,A,,,,A_M
ex38a,85,C#,E,A,A,,,,A_M
ex38a,86,E,E,,,,,,E_V
ex38a,87,E,E,,,,,,E_V
ex38a,88,D,E,Ab,E,,,,E_V
ex38a,89,D,E,Ab,E,,,,E_V
ex38a,90,D,E,Ab,B,E,,,E_V
ex38a,91,D,E,Ab,B,E,,,E_V
ex38a,92,C#,A,A,,,,,A_M
ex38a,93,C#,Ab,A,A,,,,A_M
ex38a,94,C#,A,B,A,,,,A_M
ex38a,95,C#,A,A,,,,,A_M
ex38a,96,Ab,Ab,,,,,,A_M
ex38a,97,A,A,,,,,,A_M
ex38a,98,D,F#,D,,,,,D_M
ex38a,99,D,F#,A,D,,,,D_M
ex38a,100,D,F#,Ab,A,A,,,D_M
ex38a,101,D,F#,A,A,,,,D_M
ex38a,102,D,F#,Ab,A,A,,,D_M
ex38a,103,D,F#,A,A,,,,D_M
ex38a,104,D,F#,D,,,,,D_M
ex38a,105,D,F#,A,D,,,,D_M
ex38a,106,D,F#,Ab,A,A,,,D_M
ex38a,107,D,F#,Ab,A,A,,,D_M
ex38a,108,D,F#,A,A,,,,D_M
ex38a,109,D,F#,A,A,,,,D_M
ex38a,110,A,A,,,,,,A_M
ex38a,111,A,A,,,,,,A_M
ex38a,112,C#,E,A,A,,,,A_M
ex38a,113,C#,E,A,A,,,,A_M
ex38a,114,C#,E,A,A,,,,A_M
ex38a,115,C#,E,A,A,,,,A_M
ex38a,116,E,A,A,,,,,A_M
ex38a,117,E,A,A,,,,,A_M
ex38a,118,C#,E,Ab,A,A,,,A_M
ex38a,119,C#,E,A,A,,,,A_M
ex38a,120,C#,E,A,B,A,,,A_M
ex38a,121,C#,E,A,A,,,,A_M
ex38a,122,G,A,A,,,,,A_V
ex38a,123,C#,G,A,A,,,,A_V
ex38a,124,C,C#,E,G,A,A,,A_V
ex38a,125,C#,E,G,A,A,,,A_V
ex38a,126,C#,Eb,E,G,A,A,,A_V
ex38a,127,C#,E,G,A,A,,,A_V
ex38a,128,Ab,Ab,,,,,,Db_M
ex38a,129,C#,Ab,Ab,,,,,Db_M
ex38a,130,C,C#,F,Ab,Ab,,,Db_M
ex38a,131,C#,F,Ab,Ab,,,,Db_M
ex38a,132,C#,F,Ab,Ab,,,,Db_M
ex38a,133,C#,F,Ab,Ab,,,,Db_M
ex38a,134,Ab,Ab,,,,,,Ab_V
ex38a,135,Ab,Ab,,,,,,Ab_V
ex38a,136,C,F#,Ab,Ab,,,,Ab_V
ex38a,137,C,F#,Ab,Ab,,,,Ab_V
ex38a,138,C,Eb,F#,Ab,Ab,,,Ab_V
ex38a,139,C,Eb,F#,Ab,Ab,,,Ab_V
ex38a,140,C#,F,Ab,C#,,,,Db_M
ex3a,1,D,G,Bb,G,,,,G_m
ex3a,2,C,D,F#,A,A,,,F#_d
ex3a,3,D,G,Bb,Bb,,,,G_m
ex3a,4,C,D,G,C,,,,G_m
ex3a,5,D,F#,A,D,,,,D_M
ex3a,6,C,D,G,Bb,C,,,G_m
ex3a,7,D,G,Bb,Bb,,,,G_m
ex3a,8,C,G,A,A,,,,F#_d
ex3a,9,C,F#,A,A,,,,F#_d
ex3a,10,D,G,Bb,G,,,,G_m
ex3a,11,D,G,A,G,,,,G_m
ex3a,12,C,Eb,G,A,C,,,A_hd7
ex3a,13,D,Eb,F#,A,D,,,D_V
ex3a,14,D,F#,A,D,,,,D_V
ex3a,15,D,G,Bb,G,,,,G_m
ex3a,16,D,G,Bb,G,,,,G_m
ex3a,17,D,F,G,Bb,F,,,G_m
ex3a,18,Eb,G,Bb,Eb,,,,Eb_M
ex3a,19,D,F,G,Bb,D,,,Eb_M
ex3a,20,C,Eb,G,A,C,,,A_hd7
ex3a,21,D,F#,A,D,,,,D_M
ex3a,22,D,Eb,G,Eb,,,,C_m
ex3a,23,C,Eb,G,Eb,,,,C_m
ex3a,24,C,F#,A,A,,,,F#_d
ex3a,25,C,F#,A,A,,,,F#_d
ex3a,26,D,G,Bb,G,,,,G_m
ex3a,27,D,G,G,,,,,G_m
ex3a,28,D,F#,A,D,,,,D_M
ex3a,29,D,F#,A,D,,,,D_M
ex3a,30,D,G,Bb,G,,,,G_m
ex3a,31,D,F,G,Bb,F,,,G_m
ex3a,32,C,E,G,E,,,,C_M
ex3a,33,C,F,A,F,,,,F_M
ex3a,34,C,E,F,A,E,,,F_M
ex3a,35,D,F,Bb,D,,,,Bb_M
ex3a,36,C,D,F,Bb,D,,,Bb_M
ex3a,37,C,D,F,A,C,,,G_m7
ex3a,38,D,F,G,Bb,Bb,,,G_m7
ex3a,39,C,F,G,C,,,,C_V
ex3a,40,C,E,G,C,,,,C_V
ex3a,41,C,E,G,Bb,C,,,C_V
ex3a,42,C,F,A,F,,,,F_M
ex3a,43,D,F,Bb,D,,,,Bb_M
ex3a,44,C,F,A,F,,,,F_M
ex3a,45,D,F,Bb,Bb,,,,Bb_M
ex3a,46,C,D,Eb,Bb,Bb,,,Bb_M
ex3a,47,D,F,Bb,Bb,,,,Bb_M
ex3a,48,D,Bb,Bb,,,,,Bb_M
ex3a,49,Eb,G,Bb,G,,,,Eb_M
ex3a,50,C,Eb,G,A,A,,,Eb_M
ex3a,51,D,G,Bb,Bb,,,,G_m
ex3a,52,D,G,Bb,G,,,,G_m
ex3a,53,C,Eb,G,Eb,,,,C_m
ex3a,54,C,Eb,G,C,,,,C_m
ex3a,55,C,F,A,F,,,,F_V
ex3a,56,C,Eb,F,A,F,,,F_V
ex3a,57,D,Bb,Bb,,,,,Bb_M
ex3a,58,C,F,A,F,,,,F_M
ex3a,59,Eb,G,Bb,G,,,,G_m
ex3a,60,D,G,Bb,G,,,,G_m
ex3a,61,C,F,A,A,,,,F_V
ex3a,62,C,Eb,A,A,,,,F_V
ex3a,63,D,F,Bb,Bb,,,,Bb_M
ex3a,64,D,G,A,A,,,,Bb_M
ex3a,65,C,D,G,A,G,,,D_V
ex3a,66,C,D,F#,A,F#,,,D_V
ex3a,67,D,G,Bb,G,,,,G_m
ex3a,68,D,F#,A,D,,,,D_M
ex3a,69,D,G,Bb,Bb,,,,G_m
ex3a,70,D,G,A,A,,,,G_m
ex3a,71,D,G,A,G,,,,D_M
ex3a,72,D,F#,A,F#,,,,D_M
ex3a,73,D,G,Bb,G,,,,G_m
ex3a,74,D,F,G,Bb,F,,,G_m
ex3a,75,C,Eb,G,Eb,,,,C_m
ex3a,76,D,G,Bb,D,,,,G_m
ex3a,77,C,Eb,G,A,C,,,A_hd7
ex3a,78,C,G,A,A,,,,A_hd7
ex3a,79,D,F#,A,D,,,,D_M
ex3a,80,D,F#,G,D,,,,D_M
ex3a,81,D,G,B,G,,,,G_M
ex40a,1,F,F,,,,,,D_m
ex40a,2,D,F,D,,,,,D_m
ex40a,3,D,F,A,D,,,,D_m
ex40a,4,D,F,A,D,,,,D_m
ex40a,5,D,F,A,D,,,,D_m
ex40a,6,D,E,F,A,D,,,D_m
ex40a,7,D,F,A,D,,,,D_m
ex40a,8,C,G,C,,,,,C_m7
ex40a,9,C,Eb,G,Bb,C,,,C_m7
ex40a,10,C,Eb,G,Bb,C,,,C_m7
ex40a,11,C,Eb,G,Bb,C,,,C_m7
ex40a,12,C,Eb,G,Bb,C,,,C_m7
ex40a,13,C,Eb,G,Bb,C,,,C_m7
ex40a,14,F,A,F,,,,,F_V
ex40a,15,C,Eb,F,A,F,,,F_V
ex40a,16,C,Eb,F,A,F,,,F_V
ex40a,17,C,Eb,F,A,F,,,F_V
ex40a,18,C,Eb,F,G,A,F,,F_V
ex40a,19,C,Eb,F,A,F,,,F_V
ex40a,20,D,Bb,Bb,,,,,Bb_M
ex40a,21,D,F,Bb,Bb,,,,Bb_M
ex40a,22,D,F,Bb,Bb,,,,Bb_M
ex40a,23,D,F,Bb,Bb,,,,Bb_M
ex40a,24,D,F,Bb,Bb,,,,Bb_M
ex40a,25,D,F,Bb,Bb,,,,Bb_M
